,1,2,3,4
24776,9060,48416,1246.53239,2
24777,39179,76863,1246.598973,3
24778,1732,17186,1246.682397,2
24779,13552,74266,1246.688012,3
24780,54445,58523,1246.732128,2
24781,42280,55304,1246.732529,2
24782,18591,53794,1246.762207,2
24783,24073,33765,1246.795893,2
24784,40199,79010,1246.798567,3
24785,40723,53495,1246.809528,2
24786,21748,74020,1246.812255,5
24787,52533,59097,1246.852036,2
24788,2980,56066,1246.891735,2
24789,58795,78654,1246.918067,3
24790,68448,81276,1246.949054,7
24791,334,16588,1246.960304,2
24792,6190,22341,1246.960705,2
24793,32951,69932,1246.982759,3
24794,65631,70008,1247.0002,4
24795,71054,80954,1247.008621,4
24796,40096,47228,1247.026864,2
24797,40048,44616,1247.046511,2
24798,19317,79480,1247.053327,4
24799,58229,58510,1247.053327,2
24800,7439,39450,1247.083397,2
24801,15902,32872,1247.08901,2
24802,28912,69188,1247.13779,3
24803,6298,56504,1247.152356,2
24804,21482,35920,1247.155965,2
24805,51542,57654,1247.187235,2
24806,57161,74750,1247.234541,3
24807,52146,65732,1247.248438,3
24808,26033,34239,1247.263004,2
24809,4522,34196,1247.268215,2
24810,14654,72243,1247.280642,3
24811,43327,51991,1247.292267,2
24812,38728,78189,1247.294806,3
24813,74870,81116,1247.300685,4
24814,27931,53027,1247.30269,2
24815,13261,74472,1247.319526,3
24816,23005,39065,1247.327142,2
24817,17562,64575,1247.333422,3
24818,10021,72210,1247.346116,3
24819,9504,69422,1247.347586,3
24820,17622,38006,1247.395286,2
24821,71353,78781,1247.413123,4
24822,52891,53035,1247.414526,2
24823,69502,72977,1247.43577,4
24824,14193,79208,1247.447661,3
24825,15322,34076,1247.454208,2
24826,29911,59974,1247.455811,2
24827,11206,74026,1247.462625,3
24828,20578,50274,1247.467034,2
24829,18785,22542,1247.482264,2
24830,4628,41411,1247.49509,2
24831,38285,78833,1247.504977,3
24832,67717,81828,1247.505295,11
24833,2755,38345,1247.527956,2
24834,50229,58098,1247.536773,2
24835,66375,67019,1247.538977,4
24836,29932,80074,1247.545858,3
24837,16590,28810,1247.554408,2
24838,69826,76157,1247.604104,4
24839,57663,80063,1247.700151,3
24840,47600,65264,1247.722592,3
24841,35522,80242,1247.72326,3
24842,69853,74613,1247.736951,4
24843,25915,35969,1247.743163,2
24844,59927,71590,1247.765069,3
24845,18180,79640,1247.792851,4
24846,24773,54839,1247.831319,2
24847,66459,78653,1247.840819,24
24848,11339,35161,1247.842137,2
24849,749,69881,1247.866847,3
24850,4478,69164,1247.875127,3
24851,30279,48776,1247.876997,2
24852,59228,59275,1247.893425,2
24853,56248,67984,1247.896897,3
24854,67342,73037,1247.903241,4
24855,13380,81496,1247.919268,4
24856,20564,44673,1247.919869,2
24857,70162,81223,1247.923555,5
24858,28637,78554,1247.945245,3
24859,8086,36886,1247.971154,2
24860,35563,79747,1247.992121,3
24861,68967,73665,1248.015625,4
24862,11256,21849,1248.016026,2
24863,24044,40937,1248.058492,2
24864,4520,79505,1248.059026,4
24865,8659,27076,1248.074918,2
24866,23130,80722,1248.090408,3
24867,22224,31172,1248.117382,2
24868,43569,80774,1248.117649,3
24869,47803,47841,1248.118985,2
24870,13509,81790,1248.123391,3
24871,9977,12451,1248.20431,2
24872,71109,73962,1248.225741,4
24873,9733,53615,1248.253981,2
24874,3557,52956,1248.258787,2
24875,6215,70478,1248.26573,3
24876,24332,28596,1248.299243,2
24877,26963,74541,1248.329016,3
24878,21550,49668,1248.337294,2
24879,17169,73584,1248.416197,3
24880,54049,71174,1248.43769,3
24881,72902,76292,1248.449438,15
24882,5853,16135,1248.462254,2
24883,10959,33821,1248.486283,2
24884,64703,68886,1248.502623,5
24885,1257,77832,1248.507509,3
24886,12409,23069,1248.509111,2
24887,31823,32949,1248.544352,2
24888,47025,55123,1248.547957,2
24889,8334,54078,1248.588803,2
24890,65792,70840,1248.589805,4
24891,17527,17559,1248.592007,2
24892,12110,73730,1248.648603,3
24893,66518,69628,1248.663018,5
24894,69645,77014,1248.664038,7
24895,13747,20601,1248.688912,2
24896,26930,47816,1248.698923,2
24897,20138,36486,1248.719744,2
24898,55281,55319,1248.720545,2
24899,45519,72829,1248.722547,3
24900,59911,78098,1248.769661,3
24901,23058,78339,1248.772864,3
24902,69508,74432,1248.796487,6
24903,28490,35338,1248.798222,2
24904,16174,31746,1248.820644,2
24905,12567,57577,1248.901918,2
24906,514,50718,1248.907122,2
24907,30275,76536,1248.919266,3
24908,69387,74296,1248.958109,14
24909,52987,53017,1248.96277,2
24910,13527,49189,1248.984387,2
24911,1701,35348,1248.992794,2
24912,27432,54325,1248.999199,2
24913,17250,57382,1249.028422,2
24914,24786,44502,1249.040832,2
24915,14714,46914,1249.09167,2
24916,31111,31121,1249.118489,2
24917,30744,52338,1249.135701,2
24918,18788,20896,1249.157316,2
24919,20388,47344,1249.158917,2
24920,21283,79173,1249.168257,3
24921,51945,70827,1249.178197,4
24922,1944,41854,1249.206948,2
24923,58011,71536,1249.20975,4
24924,8514,72367,1249.21542,4
24925,6349,59875,1249.216154,2
24926,20928,41810,1249.216554,2
24927,22523,44081,1249.238968,2
24928,23888,68697,1249.249108,4
24929,14609,59492,1249.260581,2
24930,45992,55082,1249.283795,2
24931,40582,74640,1249.304006,4
24932,67109,71305,1249.31704,5
24933,6163,14093,1249.338625,2
24934,17524,44879,1249.338625,2
24935,57687,81249,1249.341427,3
24936,75721,79843,1249.357488,5
24937,8701,20157,1249.365039,2
24938,11480,29104,1249.38745,2
24939,10041,75759,1249.435473,3
24940,32950,79634,1249.450012,3
24941,16051,54112,1249.481092,2
24942,35628,53309,1249.492697,2
24943,11686,72631,1249.505769,3
24944,4440,17358,1249.517507,2
24945,38947,75410,1249.547558,5
24946,17644,27230,1249.549519,2
24947,55979,75428,1249.556321,3
24948,53675,59134,1249.585531,2
24949,16553,16573,1249.643149,2
24950,68124,74969,1249.651598,8
24951,29401,39161,1249.667956,2
24952,30970,43630,1249.68396,2
24953,68711,78283,1249.730828,7
24954,11587,11643,1249.731171,2
24955,25590,54258,1249.755576,2
24956,2134,41816,1249.769179,2
24957,4223,80257,1249.787449,3
24958,73436,73701,1249.788382,4
24959,13075,31341,1249.829988,2
24960,59281,59298,1249.897996,2
24961,6119,38861,1249.921598,2
24962,30254,39618,1249.931998,2
24963,26800,49421,1249.9908,2
24964,6024,78938,1250.069665,4
24965,9325,56678,1250.077598,2
24966,8016,83004,1250.083864,3
24967,19098,22041,1250.098396,2
24968,23504,78948,1250.099329,3
24969,28540,72083,1250.099863,3
24970,1774,45662,1250.147591,2
24971,325,13415,1250.201184,2
24972,5289,10535,1250.208383,2
24973,55800,58930,1250.22558,2
24974,21633,37274,1250.242377,2
24975,11373,74261,1250.267305,4
24976,68122,69148,1250.290926,5
24977,51659,71746,1250.299697,3
24978,52774,54714,1250.31676,2
24979,66556,78503,1250.342193,5
24980,71890,78547,1250.34242,6
24981,71749,76263,1250.351737,5
24982,7250,10880,1250.360748,2
24983,31692,72568,1250.367279,3
24984,18208,73566,1250.410466,3
24985,32213,81919,1250.455917,3
24986,44043,57567,1250.465113,2
24987,71608,80142,1250.511629,6
24988,15543,40709,1250.540283,2
24989,12617,20259,1250.545881,2
24990,26312,73907,1250.550545,3
24991,4681,6123,1250.556676,2
24992,33379,69160,1250.589861,3
24993,51546,75284,1250.59879,3
24994,31959,44171,1250.615848,2
24995,7765,23747,1250.619846,2
24996,68837,76458,1250.636425,5
24997,32209,32227,1250.640236,2
24998,33642,76310,1250.660226,3
24999,68118,70167,1250.661958,5
25000,21584,38604,1250.665823,2
25001,17796,17998,1250.668621,2
25002,10980,76766,1250.668821,4
25003,16032,30350,1250.674618,2
25004,70503,82643,1250.691809,4
25005,22551,22557,1250.7066,2
25006,74689,74927,1250.708799,4
25007,13601,35349,1250.723391,2
25008,11155,11259,1250.79135,2
25009,2076,44608,1250.80694,2
25010,36785,55623,1250.817333,2
25011,36779,76403,1250.857439,3
25012,1234,28006,1250.870097,2
25013,34662,38025,1250.876093,2
25014,38074,81457,1250.913666,3
25015,8832,68966,1250.914466,3
25016,28823,76775,1250.938181,3
25017,20411,54075,1250.953237,2
25018,946,4278,1251.014388,2
25019,10200,14555,1251.023581,2
25020,28415,34360,1251.033173,2
25021,19900,49304,1251.03637,2
25022,6899,48474,1251.057952,2
25023,20779,48483,1251.069143,2
25024,66322,81997,1251.095254,6
25025,131,15787,1251.103913,2
25026,679,5423,1251.117101,2
25027,25583,76111,1251.134818,3
25028,17972,24902,1251.135884,2
25029,35288,42596,1251.147074,2
25030,17006,55712,1251.19343,2
25031,22536,28137,1251.299724,2
25032,54913,54949,1251.314509,2
25033,17460,75753,1251.401614,3
25034,38643,68912,1251.424255,4
25035,49707,58344,1251.449959,2
25036,11017,12911,1251.453954,2
25037,46974,48294,1251.479524,2
25038,37362,75892,1251.482987,3
25039,67117,68505,1251.4997,4
25040,50049,76030,1251.501232,3
25041,13384,33463,1251.523072,2
25042,67101,68026,1251.523624,7
25043,10190,41726,1251.531861,2
25044,4870,78823,1251.554234,3
25045,45467,75796,1251.556631,3
25046,44999,79071,1251.575008,3
25047,44525,59252,1251.594183,2
25048,24899,55054,1251.605769,2
25049,26191,75481,1251.667022,3
25050,4634,15766,1251.668486,2
25051,36259,51619,1251.698846,2
25052,25453,46465,1251.736394,2
25053,26876,29049,1251.737592,2
25054,50329,75273,1251.767417,3
25055,21824,25392,1251.823869,2
25056,44752,81728,1251.824801,3
25057,69105,75575,1251.853692,6
25058,6546,11709,1251.867405,2
25059,36798,45640,1251.873796,2
25060,59961,80154,1251.904682,3
25061,16166,57104,1251.906147,2
25062,14316,28994,1251.906945,2
25063,34474,74819,1251.951144,3
25064,26903,46931,1251.958066,2
25065,12927,32237,1251.973243,2
25066,14666,51456,1251.995208,2
25067,35571,35597,1252.001597,2
25068,34059,71847,1252.029153,3
25069,8569,77448,1252.062166,3
25070,20950,72379,1252.063497,3
25071,52276,74578,1252.065028,4
25072,12695,75867,1252.079337,3
25073,52354,81768,1252.102632,3
25074,2430,38580,1252.145359,2
25075,21856,78767,1252.146424,3
25076,24897,52602,1252.168918,2
25077,42362,54004,1252.177703,2
25078,25203,34139,1252.186488,2
25079,18460,29662,1252.23041,2
25080,3400,52432,1252.239194,2
25081,20493,51448,1252.246382,2
25082,16501,69928,1252.264349,3
25083,17967,52385,1252.275928,2
25084,36199,36233,1252.317452,2
25085,990,11930,1252.317452,2
25086,26115,28503,1252.333023,2
25087,16462,70851,1252.421521,3
25088,47622,78441,1252.437144,5
25089,29708,46509,1252.461975,2
25090,6968,53212,1252.478742,2
25091,66843,69367,1252.49047,15
25092,31522,75138,1252.541217,4
25093,11507,28029,1252.624445,2
25094,75540,78272,1252.62982,5
25095,25086,80736,1252.640278,3
25096,43699,43809,1252.641609,2
25097,67410,68357,1252.681524,4
25098,11270,43820,1252.690305,2
25099,19194,41180,1252.735806,2
25100,35061,46337,1252.751372,2
25101,22322,48901,1252.772924,2
25102,70339,71477,1252.783501,4
25103,36206,52790,1252.78849,2
25104,10599,17923,1252.803656,2
25105,34259,57868,1252.804454,2
25106,73943,74484,1252.835743,5
25107,42909,52773,1252.839575,2
25108,16282,19948,1252.850749,2
25109,1050,41990,1252.853543,2
25110,18490,39738,1252.870704,2
25111,58057,80778,1252.873231,3
25112,11027,57810,1252.896644,2
25113,8582,52068,1252.924579,2
25114,19159,52671,1252.940142,2
25115,70341,76380,1252.943933,4
25116,12328,30890,1252.950917,2
25117,21081,24611,1252.954907,2
25118,75113,76823,1252.956903,4
25119,64808,70831,1252.979964,10
25120,59366,80576,1253.004655,3
25121,19715,74729,1253.022745,3
25122,187,21451,1253.036711,2
25123,18914,42559,1253.06185,2
25124,9324,22578,1253.080205,2
25125,30445,31469,1253.113722,2
25126,537,75738,1253.113788,4
25127,6444,30187,1253.1225,2
25128,71639,72173,1253.123361,12
25129,43186,78480,1253.141253,3
25130,28962,30892,1253.183147,2
25131,69352,72435,1253.188334,5
25132,70142,79172,1253.21081,5
25133,14882,46232,1253.253366,2
25134,56731,56771,1253.256558,2
25135,32684,76694,1253.272516,3
25136,47136,48092,1253.303235,2
25137,5618,41708,1253.340337,2
25138,50233,52866,1253.380629,2
25139,49578,72240,1253.388607,3
25140,15142,77847,1253.402303,3
25141,74073,83252,1253.424709,4
25142,38290,67965,1253.442526,4
25143,56954,74532,1253.489662,3
25144,4474,8474,1253.491125,2
25145,31177,42885,1253.497906,2
25146,6620,79818,1253.519844,3
25147,23092,78142,1253.546436,3
25148,7646,57933,1253.574888,2
25149,57779,71864,1253.61823,3
25150,28143,57641,1253.618762,2
25151,47254,47842,1253.623149,2
25152,53651,57664,1253.639103,2
25153,10060,53655,1253.648276,2
25154,31208,76541,1253.67779,3
25155,71506,80857,1253.762019,5
25156,70536,73868,1253.795039,4
25157,3882,73444,1253.807003,3
25158,1996,42449,1253.849273,2
25159,547,47209,1253.866022,2
25160,2192,69705,1253.906695,3
25161,14128,36248,1253.937,2
25162,23700,27389,1253.950557,2
25163,63555,70960,1253.950956,4
25164,71222,71306,1253.955143,4
25165,12749,78813,1253.955608,4
25166,18615,49981,1253.97169,2
25167,21678,49935,1253.976076,2
25168,68,31180,1253.985247,2
25169,66444,68539,1253.989234,4
25170,4748,39898,1254.000797,2
25171,11396,35784,1254.00638,2
25172,33883,73830,1254.053827,3
25173,16954,35190,1254.102069,2
25174,21723,32225,1254.128383,2
25175,7660,50286,1254.153499,2
25176,36659,73329,1254.162004,3
25177,36868,44046,1254.16546,2
25178,64949,70364,1254.167081,9
25179,36182,56141,1254.195758,2
25180,51455,74448,1254.20413,4
25181,15552,24908,1254.251968,2
25182,5823,59896,1254.257151,2
25183,26077,69124,1254.2816,3
25184,31524,70894,1254.294755,3
25185,14247,14249,1254.305385,2
25186,4707,34249,1254.342457,2
25187,45626,78235,1254.405835,3
25188,22091,34658,1254.428954,2
25189,5310,18336,1254.434933,2
25190,52001,59157,1254.440911,2
25191,56721,59408,1254.451673,2
25192,32993,72927,1254.458847,3
25193,759,32211,1254.466819,2
25194,12696,48940,1254.493125,2
25195,18171,73622,1254.551049,3
25196,24283,81748,1254.5663,5
25197,24977,74538,1254.569116,3
25198,59621,79472,1254.607243,3
25199,3385,43056,1254.615877,2
25200,1969,28519,1254.640187,2
25201,67282,75081,1254.669678,4
25202,68304,68324,1254.672999,6
25203,34534,42679,1254.692791,2
25204,26741,51547,1254.733438,2
25205,17368,72538,1254.740345,6
25206,67320,77677,1254.745554,7
25207,36407,46365,1254.780459,2
25208,23588,34542,1254.786038,2
25209,39222,80041,1254.81134,4
25210,70183,79305,1254.815923,4
25211,32991,75492,1254.820704,3
25212,10527,74011,1254.83133,3
25213,41663,41709,1254.847003,2
25214,4208,18783,1254.847003,2
25215,29001,45873,1254.867722,2
25216,44445,81736,1254.896941,4
25217,78970,81501,1254.942575,5
25218,4869,45188,1254.951792,2
25219,35718,36254,1254.972908,2
25220,23581,43475,1255.018327,2
25221,17608,55554,1255.026295,2
25222,23460,45169,1255.030279,2
25223,30832,35378,1255.055776,2
25224,14165,19361,1255.06454,2
25225,72970,75889,1255.114337,4
25226,1727,17087,1255.144613,2
25227,3772,15500,1255.152979,2
25228,1401,29305,1255.250174,2
25229,13839,66283,1255.252697,3
25230,66891,70886,1255.261128,4
25231,5119,72437,1255.303416,3
25232,37239,59690,1255.304346,2
25233,8353,35053,1255.313108,2
25234,1644,22366,1255.314702,2
25235,12455,75005,1255.321074,3
25236,8188,38911,1255.325854,2
25237,15462,55075,1255.329837,2
25238,26561,26625,1255.358913,2
25239,7139,59539,1255.364091,2
25240,26859,69691,1255.369136,3
25241,45049,55305,1255.407902,2
25242,53043,53079,1255.420248,2
25243,53466,57900,1255.421045,2
25244,2578,24719,1255.435383,2
25245,19794,78078,1255.48405,5
25246,39990,73593,1255.485696,3
25247,25533,56957,1255.508662,2
25248,68456,75108,1255.533751,5
25249,16824,81413,1255.599724,3
25250,12721,27533,1255.642863,2
25251,33655,57967,1255.645252,2
25252,68582,76935,1255.684077,4
25253,23046,36406,1255.686267,2
25254,8499,17961,1255.687859,2
25255,26378,36707,1255.736437,2
25256,21116,45015,1255.746392,2
25257,40075,76915,1255.766831,3
25258,66592,77095,1255.791782,4
25259,46480,57856,1255.799745,2
25260,71848,79037,1255.865332,5
25261,41049,43357,1255.87579,2
25262,4176,44918,1255.891715,2
25263,48345,79031,1255.908436,3
25264,68812,78445,1255.922742,5
25265,67927,82087,1255.927785,5
25266,67762,80678,1255.948842,19
25267,53268,74893,1255.970806,3
25268,38922,51652,1255.97492,2
25269,14253,52983,1255.976513,2
25270,69805,77828,1255.996815,4
25271,1817,18676,1256.003981,2
25272,13848,41716,1256.011146,2
25273,31042,57171,1256.028662,2
25274,66166,67248,1256.029259,4
25275,503,29705,1256.029856,2
25276,15512,78308,1256.033837,3
25277,16790,24954,1256.039808,2
25278,11722,78358,1256.058584,4
25279,31449,58831,1256.103897,2
25280,4892,50630,1256.116237,2
25281,32733,32735,1256.123402,2
25282,35174,77656,1256.13322,3
25283,2476,45573,1256.168778,2
25284,2418,76115,1256.18125,3
25285,57132,71805,1256.206591,3
25286,65128,72115,1256.239177,28
25287,1764,49271,1256.239229,2
25288,56448,71989,1256.251036,3
25289,1522,72198,1256.302113,3
25290,15566,34502,1256.362607,2
25291,29818,68675,1256.37574,3
25292,8381,14275,1256.376934,2
25293,28424,56684,1256.413547,2
25294,26927,29060,1256.419914,2
25295,22696,43077,1256.462097,2
25296,68800,78052,1256.473836,4
25297,11865,13148,1256.517807,2
25298,14274,38284,1256.518205,2
25299,57519,70148,1256.531204,3
25300,22721,22825,1256.53452,2
25301,23006,48733,1256.56118,2
25302,22595,73016,1256.563966,3
25303,59531,80282,1256.568475,3
25304,9946,80452,1256.587575,3
25305,5525,8723,1256.624845,2
25306,70541,72763,1256.62564,4
25307,33823,70711,1256.654421,3
25308,19268,41768,1256.661848,2
25309,68246,74265,1256.682537,4
25310,9112,36656,1256.685323,2
25311,43144,50398,1256.723518,2
25312,16679,50723,1256.732271,2
25313,69810,72515,1256.744547,14
25314,33568,74891,1256.763303,3
25315,69927,74235,1256.784057,7
25316,48245,56075,1256.789959,2
25317,36118,75810,1256.826427,3
25318,16114,27958,1256.836107,2
25319,28426,74124,1256.839422,3
25320,2856,11378,1256.840483,2
25321,30582,78479,1256.852683,3
25322,51266,82694,1256.885967,4
25323,25738,81115,1256.886497,3
25324,5415,49158,1256.928001,2
25325,19806,30694,1256.937548,2
25326,9730,54242,1256.950675,2
25327,44107,49163,1256.972553,2
25328,31510,77096,1256.974277,3
25329,11813,11837,1256.984089,2
25330,25267,51807,1257.024662,2
25331,70555,73996,1257.02631,7
25332,9297,47135,1257.032617,2
25333,66771,68699,1257.057994,5
25334,22473,35327,1257.10978,2
25335,71968,78201,1257.209927,5
25336,12490,42441,1257.228698,2
25337,4233,30774,1257.315394,2
25338,26163,59676,1257.328915,2
25339,58739,58740,1257.336868,2
25340,7555,81250,1257.340712,3
25341,73719,73927,1257.341441,4
25342,23690,26432,1257.34681,2
25343,40899,47378,1257.349196,2
25344,4618,42876,1257.350389,2
25345,26712,72263,1257.362186,3
25346,15603,27186,1257.372658,2
25347,22121,58166,1257.45656,2
25348,3164,81128,1257.461729,3
25349,29176,74281,1257.50666,3
25350,40811,82915,1257.519516,3
25351,46062,50330,1257.533697,2
25352,40626,48162,1257.542842,2
25353,5027,27412,1257.544433,2
25354,11265,36999,1257.569879,2
25355,46306,73686,1257.574915,3
25356,70110,73200,1257.591322,5
25357,56473,56493,1257.617987,2
25358,7002,39218,1257.665297,2
25359,10071,22445,1257.666888,2
25360,31298,81212,1257.671526,3
25361,26992,74031,1257.679742,3
25362,55211,80081,1257.690741,3
25363,32305,73698,1257.718835,3
25364,14135,14177,1257.734471,2
25365,14157,14229,1257.742422,2
25366,14981,69119,1257.748915,3
25367,52561,58039,1257.763491,2
25368,44541,59317,1257.783765,2
25369,38892,55715,1257.806026,2
25370,67691,82801,1257.847599,8
25371,12220,35026,1257.848958,2
25372,28680,44011,1257.870025,2
25373,35335,77893,1257.878969,4
25374,5589,70516,1257.901162,4
25375,15956,25582,1257.914147,2
25376,58135,74367,1257.933491,3
25377,37757,78214,1257.942235,3
25378,31658,38033,1257.987281,2
25379,9857,22981,1258.039348,2
25380,57807,76250,1258.064386,3
25381,25803,38574,1258.069553,2
25382,27277,69361,1258.075912,3
25383,22581,71451,1258.144666,3
25384,750,66647,1258.14705,4
25385,55898,67336,1258.158443,3
25386,20347,83257,1258.238716,3
25387,16096,76839,1258.250637,3
25388,24847,43641,1258.252757,2
25389,20162,31698,1258.268254,2
25390,8862,72844,1258.268784,3
25391,66961,70613,1258.281964,4
25392,25339,72986,1258.287196,4
25393,5458,26555,1258.290904,2
25394,12265,12355,1258.293289,2
25395,245,41235,1258.310375,2
25396,21742,31372,1258.320309,2
25397,66472,70198,1258.331567,6
25398,66085,78712,1258.33223,6
25399,56967,78193,1258.379778,3
25400,45041,50495,1258.389844,2
25401,25691,35457,1258.419247,2
25402,4398,46921,1258.447059,2
25403,12052,75931,1258.45527,3
25404,31615,45883,1258.477254,2
25405,66599,77797,1258.488578,4
25406,29151,52698,1258.493544,2
25407,65535,66877,1258.497914,5
25408,24138,45652,1258.512217,2
25409,47162,49084,1258.512614,2
25410,7397,7569,1258.567042,2
25411,8684,37991,1258.58492,2
25412,11864,31838,1258.590084,2
25413,1019,41151,1258.601208,2
25414,5547,82296,1258.604386,3
25415,4714,31546,1258.621865,2
25416,18272,21161,1258.623057,2
25417,76194,77823,1258.701712,4
25418,8133,8201,1258.704493,2
25419,30153,59664,1258.706479,2
25420,35906,37164,1258.746996,2
25421,23820,72833,1258.750836,3
25422,9650,50442,1258.751365,2
25423,4100,53569,1258.754543,2
25424,18775,79466,1258.756132,3
25425,6465,6605,1258.764871,2
25426,65914,72619,1258.766062,4
25427,34724,39470,1258.772815,2
25428,16398,59565,1258.787512,2
25429,75229,75733,1258.808961,10
25430,458,19492,1258.818891,2
25431,28027,77399,1258.833322,3
25432,42759,78096,1258.848018,3
25433,5382,7232,1258.877675,2
25434,51385,80532,1258.881647,3
25435,14941,35253,1258.884824,2
25436,26086,51979,1258.905477,2
25437,48965,49376,1258.908654,2
25438,6099,14091,1258.919378,2
25439,46357,70161,1258.925997,3
25440,57258,69081,1258.949364,4
25441,73886,78830,1258.961927,5
25442,50925,53099,1258.995234,2
25443,7811,76814,1259.004964,4
25444,699,76545,1259.039978,3
25445,25720,33562,1259.055598,2
25446,3152,39608,1259.055598,2
25447,12843,77635,1259.10087,3
25448,65830,79060,1259.114027,5
25449,13215,47069,1259.157655,2
25450,5096,68215,1259.180818,3
25451,1468,58622,1259.196172,2
25452,71282,77355,1259.239585,5
25453,1718,27486,1259.2466,2
25454,15893,16011,1259.281144,2
25455,41687,54168,1259.284321,2
25456,66407,80456,1259.298813,4
25457,67517,72426,1259.305364,4
25458,20454,35279,1259.329981,2
25459,2492,25888,1259.344274,2
25460,3095,73981,1259.350362,4
25461,1074,32825,1259.3542,2
25462,59762,81795,1259.385564,4
25463,15058,35312,1259.387153,2
25464,35211,82336,1259.429395,5
25465,56463,78023,1259.45385,3
25466,14772,30019,1259.488388,2
25467,52282,80566,1259.497281,5
25468,47862,75509,1259.502283,3
25469,27001,53820,1259.507046,2
25470,9637,23304,1259.524116,2
25471,3855,10141,1259.562623,2
25472,66868,70971,1259.563866,5
25473,72028,79794,1259.616599,7
25474,28392,37118,1259.631295,2
25475,71349,78570,1259.646379,4
25476,19124,42360,1259.65273,2
25477,75319,81832,1259.654318,4
25478,72718,73574,1259.662177,5
25479,45806,53547,1259.695201,2
25480,3642,35770,1259.701949,2
25481,19152,73389,1259.710416,3
25482,69311,76779,1259.760242,5
25483,46712,76283,1259.787284,3
25484,16377,23398,1259.799984,2
25485,15984,27310,1259.8107,2
25486,68782,73453,1259.811891,4
25487,25978,76690,1259.820225,3
25488,4219,57681,1259.842847,2
25489,36651,53400,1259.877375,2
25490,11016,72585,1259.882931,3
25491,5736,21080,1259.913489,2
25492,7750,51720,1259.976587,2
25493,55414,72002,1259.98254,3
25494,59443,77737,1260.016667,3
25495,31403,72333,1260.080818,3
25496,40246,82951,1260.183585,3
25497,71309,72298,1260.282673,31
25498,66360,70084,1260.293088,6
25499,16535,31903,1260.331306,2
25500,6573,56039,1260.372167,2
25501,46048,69862,1260.377853,3
25502,37959,69493,1260.404697,3
25503,4304,7640,1260.415804,2
25504,14023,23371,1260.450316,2
25505,29641,43417,1260.457457,2
25506,49977,73019,1260.457986,3
25507,30164,55774,1260.504264,2
25508,22101,42970,1260.551467,2
25509,46783,71678,1260.551863,3
25510,78054,82479,1260.552286,5
25511,19262,73556,1260.559532,3
25512,950,50464,1260.562176,2
25513,72943,75615,1260.592718,4
25514,19027,66290,1260.607129,3
25515,18466,34974,1260.60779,2
25516,6470,34320,1260.608583,2
25517,48346,78766,1260.622956,7
25518,80732,81179,1260.629208,5
25519,54514,75925,1260.632513,3
25520,29367,71193,1260.642297,3
25521,10476,11844,1260.651419,2
25522,69716,70482,1260.669768,37
25523,45446,51988,1260.688701,2
25524,20603,80546,1260.690552,4
25525,36102,77911,1260.707738,3
25526,19591,28297,1260.729551,2
25527,23326,83690,1260.744357,3
25528,5066,40014,1260.777934,2
25529,8930,9465,1260.789435,2
25530,30309,38962,1260.865972,2
25531,3108,18240,1260.869541,2
25532,49208,65955,1260.883949,3
25533,56761,59416,1260.918316,2
25534,6758,51478,1260.924264,2
25535,30283,41846,1260.937746,2
25536,6692,12640,1260.95678,2
25537,4842,83393,1260.959886,4
25538,9841,35106,1260.960745,2
25539,46394,81070,1260.963256,3
25540,20430,25996,1261.00793,2
25541,6936,26198,1261.019032,2
25542,2139,67138,1261.03595,3
25543,34364,48302,1261.044012,2
25544,4863,4875,1261.061854,2
25545,52907,58298,1261.080886,2
25546,39083,56818,1261.10071,2
25547,29023,74148,1261.115644,3
25548,29442,37492,1261.12767,2
25549,50153,50966,1261.132428,2
25550,32908,54520,1261.153837,2
25551,10430,69693,1261.156348,3
25552,7365,77397,1261.174056,3
25553,1961,16295,1261.193086,2
25554,33261,53890,1261.196258,2
25555,20616,53325,1261.199033,2
25556,14527,36377,1261.211719,2
25557,40996,46983,1261.231937,2
25558,6910,44959,1261.233523,2
25559,17172,23836,1261.236298,2
25560,20999,74704,1261.259291,3
25561,18249,57932,1261.260481,2
25562,26145,26496,1261.264445,2
25563,21112,26062,1261.266427,2
25564,12156,26201,1261.269995,2
25565,15975,73600,1261.313205,3
25566,40018,64583,1261.31413,3
25567,38485,58525,1261.325493,2
25568,19490,80279,1261.328268,3
25569,14086,81744,1261.331307,3
25570,13086,43632,1261.364737,2
25571,17642,22638,1261.401205,2
25572,16438,47293,1261.446788,2
25573,18986,19878,1261.470967,2
25574,56092,56216,1261.472552,2
25575,71018,75291,1261.487416,4
25576,12321,35905,1261.50981,2
25577,11834,25399,1261.588681,2
25578,74167,80746,1261.637428,4
25579,11626,56212,1261.64258,2
25580,28998,83242,1261.682342,3
25581,24150,26153,1261.714706,2
25582,8768,51248,1261.756712,2
25583,34275,34303,1261.776129,2
25584,75417,77051,1261.804462,4
25585,16584,55035,1261.809811,2
25586,48260,51736,1261.818925,2
25587,24336,75859,1261.922871,3
25588,54006,81507,1261.931456,3
25589,71352,76562,1261.945984,5
25590,31810,40252,1261.949286,2
25591,1798,47704,1261.986133,2
25592,846,25306,1262.039619,2
25593,2074,33510,1262.040808,2
25594,12288,55772,1262.10578,2
25595,44554,50279,1262.127965,2
25596,67943,82754,1262.134277,5
25597,10859,23971,1262.161242,2
25598,55680,68428,1262.186727,3
25599,20428,32200,1262.192141,2
