,1,2,3,4
14379,41614,42476,14417.65162,12
14380,9598,40415,14418.17215,8
14381,2065,43646,14418.39151,4
14382,10493,41912,14418.87363,3
14383,10452,39715,14419.20631,4
14384,40863,42485,14419.45076,7
14385,38968,42815,14419.63164,17
14386,19548,42083,14419.71448,6
14387,15407,41904,14419.75327,5
14388,5883,38828,14419.9914,3
14389,2032,22762,14421.07919,2
14390,37295,38549,14421.9502,9
14391,40237,41127,14422.4119,4
14392,34255,38413,14423.28841,10
14393,6457,20551,14424.4419,2
14394,21922,43163,14424.92139,3
14395,41521,43546,14425.01509,8
14396,25344,42593,14426.10787,3
14397,23245,35957,14426.14914,3
14398,22226,42950,14426.25602,3
14399,35713,42582,14426.49888,7
14400,16197,16820,14427.07943,2
14401,15062,22086,14427.50155,2
14402,7147,35501,14427.82897,3
14403,14034,41764,14427.86115,6
14404,4389,7105,14428.59013,2
14405,7849,19190,14428.87075,2
14406,15785,21712,14429.18691,2
14407,18034,24851,14429.50765,2
14408,988,38883,14429.7804,8
14409,1634,40383,14429.87469,3
14410,11991,41145,14429.99817,5
14411,27421,39654,14430.04321,4
14412,41093,43289,14431.57102,6
14413,22493,27625,14431.57763,2
14414,11316,17230,14432.21452,2
14415,40088,40942,14432.41747,35
14416,3354,34462,14432.87622,3
14417,13689,40280,14433.76055,4
14418,20163,43442,14433.96317,3
14419,29556,29561,14434.14213,2
14420,25233,39462,14434.34936,4
14421,24481,26686,14434.67405,2
14422,19535,21897,14434.76474,2
14423,7845,26879,14435.97049,2
14424,9910,24613,14436.87359,2
14425,39443,42252,14436.93664,4
14426,37250,43261,14437.64292,11
14427,18947,40918,14437.92778,4
14428,27,10417,14438.65645,2
14429,37207,43996,14438.71406,11
14430,27251,39868,14439.78795,3
14431,4917,5241,14439.88757,2
14432,3048,41994,14440.73014,4
14433,8923,42995,14441.62611,3
14434,12103,26811,14441.75872,2
14435,770,42387,14442.72972,3
14436,20746,27516,14443.0403,2
14437,425,5693,14443.8605,2
14438,24824,38773,14443.86794,3
14439,19093,39804,14444.26053,3
14440,39675,41496,14444.56256,9
14441,25772,38168,14444.83959,4
14442,1604,23079,14444.95888,2
14443,9884,39802,14445.73822,21
14444,2054,5692,14445.76066,2
14445,36850,41965,14445.84304,10
14446,1060,42336,14445.93746,4
14447,3148,42372,14447.49388,8
14448,33706,34039,14447.91886,4
14449,29503,43095,14448.17799,4
14450,430,38762,14448.25158,4
14451,26783,40940,14448.3498,3
14452,646,43199,14448.35695,4
14453,8267,40165,14449.01878,5
14454,21102,41918,14449.36301,3
14455,39128,42103,14450.47318,10
14456,34163,36603,14450.86435,4
14457,19433,39103,14451.44538,5
14458,40097,42823,14451.48216,14
14459,40336,41406,14451.61607,4
14460,11742,42546,14451.91233,3
14461,14457,17371,14452.54773,2
14462,27097,39093,14453.16108,3
14463,16426,17833,14453.23673,2
14464,10653,23452,14453.57163,2
14465,5204,20769,14454.30822,2
14466,7025,20151,14454.36761,2
14467,17669,42682,14454.52587,4
14468,22943,38809,14454.637,4
14469,17953,42361,14454.84764,3
14470,1310,37257,14454.93437,6
14471,4167,21761,14455.99761,2
14472,36905,40010,14456.15978,13
14473,16276,40360,14456.58499,3
14474,3085,11479,14457.52987,2
14475,4593,19853,14457.75273,2
14476,38932,39624,14457.78136,10
14477,3596,37224,14458.39844,5
14478,3343,3348,14458.41285,2
14479,5559,38836,14459.0224,4
14480,7394,8609,14459.29438,2
14481,13380,40206,14459.42982,6
14482,6431,17152,14460.11591,2
14483,9977,21115,14461.45847,2
14484,38849,39621,14461.48243,6
14485,2016,7638,14461.6358,2
14486,25260,29875,14461.77549,3
14487,4528,18080,14462.14341,2
14488,9756,12189,14462.43074,2
14489,3296,13635,14462.53003,2
14490,241,13819,14464.36297,2
14491,10330,22574,14464.84894,2
14492,39515,42696,14465.40393,9
14493,40512,43465,14466.20958,6
14494,17754,23334,14466.22667,2
14495,18137,38217,14466.58301,3
14496,8025,21934,14466.67287,2
14497,21163,27742,14467.4092,2
14498,16421,16476,14468.7777,2
14499,25162,25167,14469.15274,2
14500,41673,42847,14469.16888,13
14501,7737,40705,14469.96988,8
14502,40137,41799,14470.38865,27
14503,18905,42520,14470.44078,3
14504,3070,39794,14470.63885,4
14505,23840,24918,14471.25547,2
14506,6992,39636,14471.26092,3
14507,124,38840,14471.34107,3
14508,125,14162,14471.86066,2
14509,24636,40058,14471.95277,4
14510,23983,29660,14472.90344,2
14511,14961,43311,14472.91117,5
14512,20380,36696,14473.02324,4
14513,39113,42467,14473.3448,6
14514,1748,29312,14473.47519,2
14515,40889,42269,14473.53812,54
14516,37157,37572,14474.16666,5
14517,41202,41884,14474.54278,13
14518,20015,36402,14474.60363,3
14519,14751,15814,14474.89057,2
14520,20158,41769,14475.19934,6
14521,2915,12770,14475.96346,2
14522,3355,17796,14476.29666,2
14523,38199,40753,14476.44638,5
14524,36463,37350,14476.47272,5
14525,10941,42741,14476.66348,10
14526,13210,22951,14477.40861,2
14527,1559,37380,14477.77941,3
14528,2878,21652,14478.35219,2
14529,6354,18531,14478.57897,2
14530,29779,41425,14479.05406,3
14531,36285,40333,14479.0607,24
14532,10817,42604,14479.26443,4
14533,20877,20920,14479.91771,2
14534,525,10191,14480.47434,2
14535,19008,38197,14480.91185,3
14536,11770,41340,14481.95044,4
14537,21430,26505,14482.5641,2
14538,9241,13743,14482.79514,2
14539,36849,42341,14483.09948,6
14540,25405,29667,14483.1934,2
14541,6948,29516,14484.40106,2
14542,15715,42822,14484.63902,13
14543,14605,40343,14484.71235,3
14544,40072,42798,14484.74992,9
14545,23368,23385,14484.89641,2
14546,12160,42861,14485.10537,3
14547,19473,43283,14485.204,8
14548,17212,40122,14485.3737,3
14549,14394,17674,14486.78022,2
14550,10274,29511,14486.87968,2
14551,39971,41767,14488.31843,8
14552,9056,15917,14488.40015,2
14553,5842,38943,14488.67581,4
14554,39818,40082,14489.29858,6
14555,38679,41725,14489.71146,5
14556,37663,40962,14489.98275,6
14557,39199,39948,14490.09201,4
14558,38987,43464,14490.87413,11
14559,40690,40977,14491.18429,10
14560,22112,42591,14491.60487,4
14561,6860,23024,14492.31341,2
14562,34830,41429,14492.64126,16
14563,7594,18903,14492.95312,2
14564,1639,1691,14493.00103,2
14565,9421,10814,14493.49999,2
14566,38750,42100,14493.51652,10
14567,39807,42434,14494.07493,6
14568,325,39744,14494.22125,4
14569,42704,42843,14494.228,13
14570,14891,41563,14494.57127,7
14571,27386,41028,14494.92447,3
14572,41804,43116,14495.40101,8
14573,3273,13171,14495.55163,2
14574,12912,37974,14496.15194,5
14575,15518,23970,14496.44353,2
14576,39080,42678,14496.45928,5
14577,3630,41811,14496.84481,4
14578,14133,42054,14497.24099,3
14579,4196,38014,14497.74063,4
14580,381,405,14497.79752,2
14581,1432,41797,14498.40682,3
14582,38455,42952,14498.96294,8
14583,2499,23740,14499.3505,2
14584,4582,18889,14499.47075,2
14585,40794,43411,14499.72986,6
14586,3390,27807,14499.88517,2
14587,3698,19002,14500.04945,2
14588,26571,42846,14500.08354,4
14589,6166,43099,14500.29824,4
14590,12057,28932,14500.63785,2
14591,4332,10031,14500.72453,2
14592,20526,20897,14500.73743,2
14593,681,41823,14503.01468,7
14594,14098,27498,14503.89741,2
14595,2148,8023,14504.81289,2
14596,22446,42665,14505.4716,3
14597,9351,40507,14505.78064,3
14598,1800,21316,14506.19106,2
14599,21706,43002,14506.20813,12
14600,2276,8429,14506.59767,2
14601,3184,25629,14507.02151,2
14602,14381,25622,14507.55658,2
14603,3491,37518,14507.98544,3
14604,7716,40173,14508.54019,3
14605,36520,37968,14508.75912,8
14606,169,41664,14509.80853,9
14607,39181,40786,14509.99894,6
14608,9379,39037,14510.04167,6
14609,39170,40414,14510.29335,5
14610,22220,26823,14510.46953,2
14611,41170,42930,14511.56149,10
14612,41121,41810,14512.2351,8
14613,401,23910,14512.29024,2
14614,38699,39068,14513.42291,5
14615,7483,37716,14513.55882,7
14616,20126,43810,14513.7834,3
14617,26596,27019,14513.78579,2
14618,4578,40036,14513.83925,4
14619,16248,16249,14513.98078,2
14620,40591,41153,14514.16361,6
14621,40184,43360,14515.03992,7
14622,38944,41190,14515.16467,4
14623,7888,39532,14515.63043,3
14624,37438,39420,14516.10354,16
14625,6769,11018,14516.24676,2
14626,10404,25892,14516.5613,2
14627,24234,40771,14516.74953,3
14628,9356,40311,14517.10369,3
14629,35985,38557,14517.35787,9
14630,7174,13032,14517.56991,2
14631,25447,25459,14517.59088,2
14632,16253,43273,14517.77536,4
14633,9822,38904,14518.17794,4
14634,21876,43200,14518.19902,3
14635,9710,18235,14518.65992,2
14636,35775,41970,14519.35927,4
14637,39631,40056,14519.51513,11
14638,3723,16405,14519.61277,2
14639,40254,42923,14520.58036,5
14640,2691,16458,14520.82432,2
14641,33899,36100,14521.51771,6
14642,19255,40154,14521.59895,3
14643,8105,43300,14521.62982,3
14644,5293,42646,14521.70035,4
14645,9234,24951,14521.75482,2
14646,10057,11282,14522.21626,2
14647,17028,27479,14522.49765,2
14648,13116,42969,14522.9062,6
14649,41888,43045,14522.95351,7
14650,17025,25192,14523.43802,2
14651,18546,21506,14523.86956,2
14652,11647,27632,14523.95845,2
14653,10051,42857,14524.18963,4
14654,15464,22397,14524.59972,2
14655,768,11900,14524.9104,2
14656,14081,41660,14525.13725,6
14657,38736,43885,14525.27171,10
14658,1669,29646,14525.60154,2
14659,17605,42090,14525.94285,3
14660,40912,42401,14526.08815,7
14661,4237,38702,14526.51367,3
14662,12486,23734,14526.76829,2
14663,40105,40563,14527.79583,5
14664,10103,40559,14527.82636,5
14665,15552,15573,14528.05283,2
14666,24794,39712,14528.09077,3
14667,8224,17346,14529.00716,2
14668,36848,40305,14530.00249,4
14669,172,4707,14530.55577,2
14670,28965,39694,14531.52958,3
14671,11629,41507,14533.79188,5
14672,41543,43728,14534.12861,6
14673,25744,39022,14534.27623,5
14674,1595,1649,14534.90041,2
14675,20927,41386,14535.79955,4
14676,2254,26570,14535.88436,2
14677,11445,42453,14536.22985,3
14678,16176,39728,14536.291,4
14679,16546,16836,14536.85478,2
14680,20889,42237,14538.47827,4
14681,2848,2850,14540.0088,2
14682,54,10873,14540.43442,2
14683,4166,11601,14540.66309,2
14684,3811,42062,14540.93806,8
14685,13671,42161,14540.99528,4
14686,8668,18570,14541.43597,2
14687,9024,40610,14541.64804,5
14688,29014,38805,14541.94335,3
14689,21779,41412,14542.00287,3
14690,6117,15623,14542.07547,2
14691,40596,42258,14542.47769,5
14692,8073,27768,14543.64958,2
14693,38518,40209,14544.1029,11
14694,40168,40380,14544.11738,6
14695,21777,37114,14544.44439,3
14696,40680,40717,14544.78326,7
14697,18425,25426,14545.56661,2
14698,23331,41843,14546.28057,6
14699,27117,39235,14547.02176,3
14700,17357,29721,14547.664,2
14701,9660,41927,14548.20389,7
14702,38173,38961,14548.59533,4
14703,21150,21461,14548.65293,2
14704,22400,40789,14548.66261,3
14705,16958,25882,14548.76125,2
14706,4357,4377,14548.85154,2
14707,2692,22826,14549.11702,2
14708,29647,42027,14549.8549,3
14709,4257,41586,14549.95952,3
14710,13261,19350,14550.09917,2
14711,37369,39067,14550.56186,5
14712,18677,22185,14551.35636,2
14713,38801,43080,14551.50165,12
14714,8732,21517,14551.86638,2
14715,39405,42234,14552.19842,5
14716,6839,44019,14552.20534,8
14717,36023,39769,14552.29283,5
14718,23593,36624,14552.35732,3
14719,1428,21225,14552.91503,2
14720,41989,43787,14553.30231,5
14721,37840,39482,14553.38971,5
14722,6603,38117,14553.91194,14
14723,18664,41577,14554.05795,3
14724,7919,15324,14554.47344,2
14725,38482,38592,14554.49022,14
14726,39903,40092,14554.55089,7
14727,22971,40655,14555.40091,3
14728,10053,42957,14555.60693,4
14729,13869,39174,14556.03885,8
14730,12163,38124,14556.42795,6
14731,13643,15503,14556.53716,2
14732,24339,42240,14556.80094,3
14733,5238,26939,14556.92443,2
14734,15815,24580,14557.5318,2
14735,27816,39045,14557.74605,5
14736,6863,6889,14558.08724,2
14737,23125,23133,14558.44501,2
14738,2694,14913,14559.16515,2
14739,17653,42003,14559.41768,10
14740,40399,43657,14559.74452,4
14741,24862,42972,14560.10136,3
14742,22328,39473,14560.132,5
14743,17766,39513,14560.18205,3
14744,3862,8545,14560.4434,2
14745,39539,39591,14560.56319,5
14746,26360,38545,14560.58378,4
14747,7648,13950,14560.95976,2
14748,12968,39967,14561.89537,3
14749,38800,40278,14562.34628,6
14750,38629,40620,14562.92089,9
14751,269,42522,14563.2754,4
14752,13170,43367,14563.46191,5
14753,9372,41675,14564.30732,12
14754,24378,39429,14564.5113,3
14755,25086,25176,14564.57205,2
14756,3502,23336,14564.70631,2
14757,8279,25202,14564.84157,2
14758,772,38988,14565.63675,4
14759,35718,37230,14565.73771,4
14760,29638,38084,14566.81068,4
14761,1999,42247,14567.35185,3
14762,29564,41300,14569.38904,3
14763,39994,42617,14569.40122,10
14764,19406,21926,14569.60899,2
14765,8948,41079,14569.93196,3
14766,37059,42903,14570.21628,21
14767,18336,39999,14570.39814,4
14768,1307,42608,14570.61092,5
14769,39130,42978,14571.22852,4
14770,4660,23204,14571.42594,2
14771,1880,14603,14571.49169,2
14772,20779,40826,14571.50831,3
14773,41405,42510,14571.83828,12
14774,28242,42752,14571.85713,6
14775,41858,42636,14572.20657,8
14776,23189,40671,14572.70099,5
14777,22225,24336,14572.9193,2
14778,40024,42136,14574.20062,21
14779,15191,40799,14574.42209,7
14780,1094,37422,14574.48904,4
14781,23423,40604,14575.22386,3
14782,12261,41549,14576.07996,3
14783,10777,39544,14576.73601,3
14784,4079,36570,14576.84955,3
14785,23354,29548,14577.21026,2
14786,18784,42359,14577.66252,4
14787,22411,24217,14578.14439,2
14788,16449,40560,14578.44075,3
14789,29713,41088,14579.81113,7
14790,41957,42935,14579.93616,6
14791,6434,41186,14581.19903,9
14792,10590,44531,14581.76002,6
14793,35431,38659,14581.80142,5
14794,25316,40465,14581.83292,4
14795,2958,42460,14581.85636,3
14796,219,23071,14582.45723,2
14797,38538,39662,14582.83156,5
14798,40112,43935,14582.89591,9
14799,9273,21482,14583.01851,2
14800,13607,26808,14583.09041,2
14801,6142,43309,14583.36546,6
14802,9463,29750,14583.40255,2
14803,20261,41859,14583.68846,3
14804,2959,39641,14583.7006,4
14805,15860,39540,14583.86642,9
14806,18288,29636,14583.9857,2
14807,7886,37723,14584.2383,6
14808,6801,7844,14585.26109,2
14809,41001,42230,14585.72649,14
14810,38393,39736,14586.75379,7
14811,22398,25617,14586.79896,2
14812,11153,42012,14587.88286,4
14813,36006,40178,14588.62144,10
14814,25834,43668,14589.18992,3
14815,9964,21631,14589.37199,2
14816,14904,40651,14589.4143,5
14817,5133,22232,14589.59917,2
14818,19252,43217,14590.26279,3
14819,36240,38111,14590.62312,4
14820,5539,6641,14590.71054,2
14821,17153,26856,14591.2373,2
14822,8853,8873,14591.3204,2
14823,16535,40906,14591.39683,3
14824,39156,40229,14591.45939,4
14825,26866,38951,14591.5441,3
14826,37091,42469,14592.52215,7
14827,15736,27041,14592.9595,2
14828,5553,17226,14593.00511,2
14829,5770,12810,14593.0331,2
14830,4700,6412,14593.06222,2
14831,6120,6680,14593.61384,2
14832,38256,40907,14593.97316,5
14833,42776,42840,14595.4907,5
14834,624,38087,14595.61205,3
14835,41010,42263,14596.12849,5
14836,4833,37524,14596.62347,4
14837,11880,25652,14596.65047,2
14838,3957,37562,14597.0888,3
14839,13199,25881,14597.99168,2
14840,3164,17569,14599.26183,2
14841,18400,43520,14600.04991,3
14842,12720,39726,14600.15891,3
14843,41869,42350,14600.28289,5
14844,40423,42134,14600.83875,24
14845,9886,18937,14601.38384,2
14846,10034,39088,14601.7187,3
14847,5662,36880,14602.04246,3
14848,40968,42544,14602.48558,6
14849,40270,41696,14603.31224,14
14850,38383,43807,14603.53018,6
14851,20016,42574,14604.27999,3
14852,12090,13229,14604.29115,2
14853,3825,41111,14604.29383,4
14854,39383,41192,14604.89569,4
14855,39739,41947,14604.99625,10
14856,12792,41750,14605.04761,3
14857,7465,40064,14605.13701,4
14858,29825,35423,14605.74616,6
14859,17873,19030,14605.76701,2
14860,24684,42282,14605.99365,6
14861,2949,40438,14606.40915,4
14862,5593,36465,14606.49644,3
14863,25290,41335,14607.17925,3
14864,24957,42028,14607.66998,3
14865,7868,24972,14607.81863,2
14866,3016,39356,14607.95566,4
14867,7270,14557,14609.06961,2
14868,4925,4929,14609.95671,2
14869,41092,41761,14610.38342,16
14870,7416,44294,14611.03557,55
14871,42187,43064,14611.39257,29
14872,19456,36730,14611.57188,3
14873,5906,39838,14611.89548,4
14874,10890,17118,14611.95545,2
14875,39706,39954,14612.46892,8
14876,27954,41279,14612.59693,3
14877,7619,38906,14612.84243,4
14878,19787,23380,14613.03726,2
14879,4631,41952,14613.86673,4
14880,9574,39444,14614.15825,4
14881,3223,40183,14614.50476,4
14882,4472,41551,14614.60759,3
14883,4839,22372,14615.1479,2
14884,39661,40494,14615.50591,5
14885,3261,19923,14615.85502,2
14886,4542,27736,14616.23549,2
14887,1282,10949,14616.65263,2
14888,13082,40627,14617.06784,7
14889,14158,40191,14617.71804,4
14890,1297,40352,14618.24275,3
14891,21829,23911,14618.3312,2
14892,27089,38397,14618.40846,4
14893,1746,44219,14618.6023,10
14894,41067,43697,14618.73926,38
14895,393,3080,14618.89664,2
14896,39929,42856,14619.16257,5
14897,41337,42270,14619.55903,16
14898,22200,24390,14620.10349,2
14899,11217,26793,14620.13434,2
14900,38835,40554,14620.24499,5
14901,39183,40456,14620.58007,14
14902,16398,16513,14620.70364,2
14903,28949,29013,14620.84464,2
14904,26387,38930,14621.03238,5
14905,10082,37701,14621.0525,15
14906,13302,25087,14621.2296,2
14907,26120,37911,14621.35519,3
14908,21850,40440,14622.03719,4
14909,11302,18451,14624.00827,2
14910,25325,39065,14624.0562,7
14911,6237,12847,14624.29274,2
14912,21817,25602,14624.71829,2
14913,16542,16557,14624.72478,2
14914,8592,39995,14625.88058,16
14915,16740,42348,14627.57109,3
14916,38162,40320,14627.58822,5
14917,39743,42813,14628.08535,11
14918,11475,41071,14630.52386,8
14919,8847,23353,14630.60409,2
14920,12588,40984,14630.70798,3
14921,13775,36381,14630.83157,3
14922,2319,6636,14631.38883,2
14923,38528,41158,14631.97116,11
14924,3875,43492,14632.25754,3
14925,4872,24093,14633.35208,2
14926,13921,38036,14633.93466,3
14927,18313,40419,14633.97585,4
14928,27646,41499,14633.98994,8
14929,1556,26742,14634.59183,2
14930,33822,41766,14635.07331,8
14931,5971,38895,14635.33532,7
14932,20751,43791,14638.90028,4
14933,11758,39371,14639.6725,3
14934,20990,22968,14639.83521,2
14935,6398,23166,14640.21137,2
14936,27320,41871,14642.06487,3
14937,23544,24558,14642.485,2
14938,1378,41639,14642.68047,3
14939,2774,37227,14643.02976,4
14940,15504,36928,14643.11932,4
14941,21354,42139,14643.64433,5
14942,24235,24798,14643.93277,2
14943,20894,20924,14644.2865,2
14944,2080,2341,14644.33781,2
14945,26510,27759,14644.47899,2
14946,10445,24122,14645.13336,2
14947,18884,42260,14646.0995,3
14948,868,40353,14646.47637,3
14949,8482,10810,14646.63286,2
14950,38362,42111,14646.92191,12
14951,18944,28956,14647.34908,2
14952,16377,16407,14647.50808,2
14953,4391,40544,14647.88489,8
14954,33380,41786,14648.02267,4
14955,25996,26171,14648.06998,2
14956,8759,10300,14648.10435,2
14957,40240,42118,14648.68144,4
14958,13917,27193,14648.97106,2
14959,25890,42287,14649.20542,7
14960,38718,44043,14649.22996,7
14961,11786,18452,14649.49712,2
14962,25691,43135,14650.49542,5
14963,3287,22028,14650.838,2
14964,15748,24071,14651.03471,2
14965,2466,24688,14651.52023,2
14966,16792,39178,14651.7464,3
14967,3634,39660,14651.7716,4
14968,23363,39702,14652.49399,3
14969,4450,26765,14652.76056,2
14970,15928,26830,14653.672,2
14971,38178,41585,14653.83362,8
14972,14497,17205,14654.00116,2
14973,23317,39916,14654.17647,3
14974,14071,28003,14654.58853,2
14975,41705,43864,14654.77196,6
14976,27366,41537,14655.18988,3
14977,8288,35769,14655.4256,5
14978,13445,41561,14655.5194,3
14979,39271,39384,14655.61072,5
14980,1193,41317,14655.61663,15
14981,41651,42725,14655.64622,6
14982,5434,41313,14656.00868,3
14983,39679,42233,14656.32799,11
14984,1110,12630,14656.45121,2
14985,41416,41552,14656.58671,42
14986,40338,41590,14657.27329,38
14987,37984,43474,14657.60263,5
14988,16646,43588,14657.90775,4
14989,1712,39182,14658.08354,3
14990,13713,27978,14658.10404,2
14991,17932,41595,14658.65521,6
14992,40943,42006,14659.40323,6
14993,38806,43969,14659.45928,4
14994,12855,43551,14660.0043,4
14995,8038,8049,14661.17754,2
14996,2046,12755,14661.25111,2
14997,26790,26810,14661.83304,2
14998,8647,39062,14661.95113,3
14999,24335,28167,14662.17692,2
15000,39492,41548,14662.43584,8
15001,36118,42514,14662.62082,7
15002,39968,40075,14662.88739,4
15003,13217,42909,14663.20836,3
15004,41648,42446,14663.38626,22
15005,17273,27445,14663.88952,2
15006,8360,19103,14663.92376,2
15007,12164,37802,14664.14355,3
15008,40367,41020,14664.67557,7
15009,39242,40257,14665.07078,16
15010,11415,20722,14665.27228,2
15011,2846,6688,14665.29127,2
15012,14947,18462,14665.50722,2
15013,39329,43493,14665.70472,4
15014,28963,43222,14665.72305,4
15015,38615,42466,14665.72412,13
15016,40736,43575,14666.4872,6
15017,1759,12303,14666.78533,2
15018,9358,42711,14668.46826,6
15019,3687,15320,14669.8514,2
15020,23076,39889,14669.86588,3
15021,19436,26272,14670.18766,2
15022,22177,29618,14670.64815,2
15023,8087,42182,14670.71335,3
15024,37555,38432,14670.73333,6
15025,37347,42148,14671.42103,5
15026,8596,35007,14671.45038,3
15027,11133,20237,14671.49038,2
15028,14690,36962,14671.74688,6
15029,1551,1662,14672.00651,2
15030,25856,42285,14672.1833,6
15031,42310,43017,14672.20953,11
15032,7654,18736,14672.867,2
15033,1826,7749,14673.01107,2
15034,23925,42833,14673.29609,5
15035,41208,41699,14673.86515,34
15036,37871,39843,14674.36803,4
15037,22264,44128,14674.7846,6
15038,1512,38581,14674.86772,3
15039,9156,43378,14674.99063,5
15040,12738,40284,14675.12431,8
15041,38416,40803,14675.60506,6
15042,27668,28098,14675.83555,2
15043,21757,42371,14675.95051,4
15044,40313,42587,14676.27329,17
15045,11261,39897,14676.27747,3
15046,4231,13403,14677.56914,2
15047,27043,41511,14677.9179,4
15048,41323,43498,14678.01838,6
15049,7433,20170,14678.32068,2
15050,9984,39085,14680.42916,3
15051,8264,42975,14682.11282,7
15052,6258,19551,14682.52938,2
15053,2742,39399,14682.82563,4
15054,29843,38644,14682.96581,6
15055,17196,39979,14683.03853,3
15056,35341,41069,14684.32669,12
15057,2306,25257,14684.33717,2
15058,10001,42068,14685.02062,6
15059,9697,9973,14685.90494,2
15060,1856,43226,14686.14318,4
15061,13608,39943,14687.69906,4
15062,3747,3798,14687.89297,2
15063,7618,11987,14688.11775,2
15064,6251,19161,14688.97845,2
15065,28967,41715,14689.02369,9
15066,38319,38997,14689.62013,8
15067,11193,44205,14689.93835,12
15068,10239,24818,14690.20548,2
15069,6179,18116,14690.59379,2
15070,11418,39381,14690.60547,3
15071,422,37581,14691.29808,4
15072,17903,41860,14691.55503,5
15073,37912,40841,14692.30533,4
15074,41824,43165,14692.66229,11
15075,5471,38097,14693.05532,4
15076,2920,39353,14693.21223,3
15077,41846,42611,14694.04491,7
15078,9008,15844,14694.17228,2
15079,8533,21990,14694.2683,2
15080,38252,39286,14694.51489,5
15081,39025,39569,14694.86305,5
15082,470,42760,14695.21913,3
15083,12136,39291,14696.40363,3
15084,20815,21454,14696.68759,2
15085,36912,42788,14696.76202,14
15086,3220,6023,14697.33527,2
15087,1680,42055,14697.60254,3
15088,21343,42063,14698.03991,4
15089,8336,16309,14699.62129,2
15090,2493,40148,14699.66686,3
15091,40213,42777,14700.01301,8
15092,5074,5080,14700.18758,2
15093,586,44572,14702.16779,6
15094,57,3465,14702.49152,2
15095,24541,27228,14702.71451,2
15096,6462,10862,14703.21121,2
15097,25003,41397,14703.53458,3
15098,40910,41676,14703.60898,4
15099,18574,23289,14704.39268,2
15100,3531,41309,14706.15546,3
15101,23199,42257,14707.65929,3
15102,5214,15414,14707.7928,2
15103,8871,37485,14707.81249,4
15104,18242,44860,14707.97944,6
15105,40259,42229,14708.88926,9
15106,10735,42536,14709.21102,4
15107,22436,43415,14709.72046,4
15108,14109,40425,14710.1855,3
15109,12212,34532,14710.25545,3
15110,24731,27848,14710.59322,2
15111,41251,43467,14710.68388,32
15112,15458,21138,14710.96941,2
15113,10105,16307,14711.01016,2
15114,17131,43022,14711.26281,4
15115,1401,17619,14712.48949,2
15116,18355,42416,14712.50602,3
15117,18918,40392,14712.58459,5
15118,18395,24944,14712.8258,2
15119,39911,40730,14713.20179,6
15120,39437,43470,14713.74325,5
15121,7454,16379,14713.9142,2
15122,7426,38452,14714.63905,3
15123,37967,42010,14715.09393,6
15124,10561,40426,14715.13231,5
15125,2050,2085,14715.5179,2
15126,16738,16746,14715.53543,2
15127,17180,43218,14715.59554,4
15128,12281,20215,14715.68779,2
15129,24383,37115,14715.72976,3
15130,27279,44189,14716.02115,6
15131,10598,19043,14716.08552,2
15132,12909,25682,14716.15894,2
15133,427,428,14716.62842,2
15134,35696,41146,14716.78117,4
15135,25249,39862,14717.00998,3
15136,27341,42951,14717.11175,5
15137,38509,40919,14717.28746,6
15138,10793,21433,14718.66801,2
15139,18588,23404,14718.83185,2
15140,28169,28174,14719.03458,2
15141,26883,41722,14719.0779,3
15142,20861,43487,14719.31253,4
15143,2720,40638,14720.411,3
15144,3851,39940,14720.46957,3
15145,519,27349,14721.13403,2
15146,38190,40373,14721.15748,4
15147,791,37781,14722.67343,3
15148,41538,41902,14722.87427,13
15149,8035,29624,14722.90562,2
15150,309,37769,14723.72171,3
15151,4422,9872,14723.97181,2
15152,25111,42664,14725.16588,25
15153,18001,21703,14725.4805,2
15154,39446,40996,14725.70831,29
15155,10917,38713,14725.88679,3
15156,37475,40350,14726.03142,9
15157,38442,40751,14726.16408,4
15158,597,3689,14726.35104,2
15159,16478,40913,14726.83365,3
15160,36663,41601,14727.34177,5
15161,8584,21862,14727.4839,2
15162,2573,10988,14727.63437,2
15163,18174,26507,14728.23958,2
15164,5834,38149,14728.40204,3
15165,7478,23128,14728.83308,2
15166,20804,35071,14729.29584,3
15167,18753,36552,14730.47565,3
15168,26362,43599,14731.16435,4
15169,20318,22575,14732.0184,2
15170,42867,44252,14732.25454,7
15171,20092,24176,14732.3602,2
15172,39071,42170,14732.70685,7
15173,2045,26770,14733.25619,2
15174,24305,27756,14734.37335,2
15175,21070,43297,14735.12116,11
15176,22338,41643,14735.12699,6
15177,17319,41032,14735.46345,4
15178,39411,40235,14735.93673,8
15179,15162,19195,14735.96254,2
15180,41647,41690,14736.1911,10
15181,21261,21272,14737.05096,2
15182,20407,37263,14738.17735,3
15183,4926,42913,14738.19404,8
15184,15944,37211,14738.37949,3
15185,6485,18502,14738.70853,2
15186,43329,44034,14740.34571,8
15187,16435,40713,14740.90805,3
15188,12794,15950,14742.76165,2
15189,24328,41516,14743.23359,5
15190,17084,42046,14743.30227,5
15191,39063,43027,14743.62354,12
15192,37322,44238,14743.92425,18
15193,2512,40949,14743.97082,4
15194,3461,7774,14744.05138,2
15195,3878,40811,14744.33643,6
15196,38415,42793,14744.40245,13
15197,4085,37222,14744.47963,3
15198,322,27908,14744.50711,2
15199,25750,43653,14744.53265,5
15200,37462,42908,14745.20568,7
15201,11481,20459,14745.21702,2
15202,8303,42298,14745.70326,9
15203,33132,36471,14745.70999,5
